msg_count,mean_interval,std_interval,mean_payload_size,mean_temp,std_temp,mean_humidity,std_humidity,out_of_range_ratio,topic_depth,label
6,5.0009,0.0004,152.0,22.36,1.0748,59.59,2.2692,0.0,4,normal
6,5.0009,0.0003,151.83,21.8,1.8687,59.21,2.8812,0.0,4,normal
6,5.0006,0.0005,151.67,21.26,1.5888,58.28,2.26,0.0,4,normal
6,5.0008,0.0008,152.0,21.58,1.5576,59.48,2.4836,0.0,4,normal
6,5.0007,0.0005,151.67,22.12,0.9384,57.4,3.5722,0.0,4,normal
6,5.0007,0.0008,151.67,20.72,0.7959,60.46,3.0248,0.0,4,normal
6,5.0006,0.0002,151.33,20.54,1.3947,58.88,2.0696,0.0,4,normal
6,5.0008,0.0006,151.67,22.26,1.1954,60.36,3.067,0.0,4,normal
6,5.0007,0.0008,151.67,22.08,1.5215,60.82,1.2933,0.0,4,normal
6,5.0006,0.0005,151.67,21.12,1.4115,60.3,2.3816,0.0,4,normal
6,5.0008,0.0006,151.83,23.04,2.1389,60.05,2.8029,0.0,4,normal
6,5.0008,0.0004,152.0,20.65,1.3608,59.32,2.2289,0.0,4,normal
6,5.0006,0.0006,151.83,21.56,1.4215,60.38,1.8556,0.0,4,normal
6,5.0006,0.0004,152.0,21.77,1.579,58.27,3.6426,0.0,4,normal
6,5.0009,0.0003,151.67,22.37,1.6855,61.24,1.8251,0.0,4,normal
6,5.0008,0.0007,151.67,21.67,1.9525,60.95,2.7405,0.0,4,normal
6,5.0006,0.0008,151.83,21.81,1.5216,61.19,3.4591,0.0,4,normal
6,5.0007,0.0003,152.0,21.38,1.425,60.19,3.797,0.0,4,normal
6,5.0007,0.0003,151.83,21.36,0.8604,61.19,2.5959,0.0,4,normal
6,5.0008,0.0004,152.17,22.58,0.9599,58.78,2.0643,0.0,4,normal
6,5.0005,0.0003,152.0,22.16,2.0097,58.93,2.7865,0.0,4,normal
6,5.0008,0.0003,152.67,21.17,0.6245,60.57,1.3037,0.0,4,normal
6,5.0009,0.0005,152.83,21.56,1.5658,60.61,3.7778,0.0,4,normal
6,5.0006,0.0001,153.0,21.96,0.8887,59.59,3.8211,0.0,4,normal
6,5.0009,0.0007,152.67,21.81,1.259,59.01,1.088,0.0,4,normal
6,5.0008,0.0005,153.0,21.95,0.7664,58.78,1.481,0.0,4,normal
6,5.0011,0.0002,152.67,22.38,1.4926,60.97,1.6195,0.0,4,normal
6,5.0006,0.0008,153.0,21.79,1.445,61.44,2.8438,0.0,4,normal
6,5.0006,0.0008,152.67,21.88,0.6083,59.93,1.707,0.0,4,normal
6,5.0011,0.0008,153.0,22.02,1.1745,60.88,2.6612,0.0,4,normal
6,5.0008,0.0008,152.83,22.39,0.6023,60.71,2.7953,0.0,4,normal
6,5.0008,0.0007,152.5,22.1,1.2155,60.97,1.5372,0.0,4,normal
6,5.0009,0.0006,152.67,22.11,1.0078,59.32,2.9165,0.0,4,normal
6,5.0008,0.0003,152.83,22.16,1.7514,60.69,3.1322,0.0,4,normal
6,5.0008,0.0006,153.0,22.79,1.3986,59.82,1.8271,0.0,4,normal
6,5.0005,0.0006,152.83,21.22,1.3564,61.17,1.7758,0.0,4,normal
6,5.0006,0.0008,152.83,22.26,1.9978,58.86,1.8985,0.0,4,normal
6,5.0007,0.0004,152.67,21.01,0.8564,58.8,2.7488,0.0,4,normal
6,5.0008,0.0004,152.83,20.69,2.1764,60.35,4.4746,0.0,4,normal
6,5.0011,0.0007,152.83,20.81,1.1591,57.5,3.1842,0.0,4,normal
6,5.0006,0.0003,152.5,22.87,1.5022,61.52,1.5605,0.0,4,normal
6,5.0008,0.0006,152.33,22.96,1.1184,59.67,4.5893,0.0,4,normal
6,5.001,0.0007,152.67,22.21,1.0619,61.02,1.6714,0.0,4,normal
6,5.0007,0.0007,153.0,22.83,1.5863,60.13,1.7202,0.0,4,normal
6,5.0008,0.0002,153.0,22.05,1.264,61.72,1.9551,0.0,4,normal
6,5.0008,0.0007,152.67,21.77,0.8566,58.95,2.2583,0.0,4,normal
6,5.0007,0.0006,152.83,21.5,0.7061,58.62,1.3174,0.0,4,normal
6,5.0007,0.0007,152.67,21.54,1.258,60.25,1.8956,0.0,4,normal
6,5.0006,0.0005,153.0,21.57,1.3303,62.15,3.7365,0.0,4,normal
6,5.0007,0.0007,153.0,21.3,1.8799,58.48,2.3619,0.0,4,normal
6,5.0006,0.0006,153.0,21.81,1.1145,62.19,2.8112,0.0,4,normal
6,5.0006,0.0007,152.33,21.96,0.5057,60.1,2.0731,0.0,4,normal
6,5.001,0.0007,153.0,22.33,0.895,61.22,2.6453,0.0,4,normal
6,5.0005,0.0003,153.0,20.97,0.9752,60.73,4.4403,0.0,4,normal
6,5.0006,0.0005,153.0,22.86,1.9166,59.33,3.0221,0.0,4,normal
6,5.0005,0.0008,152.67,22.24,1.3601,58.15,4.6208,0.0,4,normal
6,5.0007,0.0004,153.0,21.64,1.301,58.77,1.824,0.0,4,normal
6,5.0009,0.0003,153.0,21.99,1.0634,58.34,3.263,0.0,4,normal
6,5.0007,0.0005,152.33,21.84,1.3924,59.76,2.0437,0.0,4,normal
6,5.0009,0.0006,153.0,21.94,0.8634,60.65,1.8805,0.0,4,normal
6,5.001,0.0009,152.5,22.2,0.7926,60.13,2.5327,0.0,4,normal
6,5.0008,0.0006,152.83,21.8,1.6941,59.01,3.0029,0.0,4,normal
6,5.001,0.0005,152.83,21.92,1.2341,59.82,2.6935,0.0,4,normal
6,5.0006,0.0005,152.67,22.0,1.6009,60.76,2.2421,0.0,4,normal
6,5.0005,0.0005,152.83,22.0,1.3281,58.98,2.3227,0.0,4,normal
6,5.0006,0.0005,153.0,21.92,1.1033,60.5,2.7764,0.0,4,normal
6,5.0005,0.0007,152.83,22.07,1.106,61.26,3.2828,0.0,4,normal
6,5.0008,0.0001,152.83,20.96,1.7918,58.57,1.1065,0.0,4,normal
6,5.0007,0.0002,152.83,22.76,1.1878,61.92,2.3474,0.0,4,normal
6,5.0009,0.0004,152.83,22.32,1.2302,60.18,3.6277,0.0,4,normal
6,5.0006,0.0006,152.83,21.76,1.8106,57.94,2.483,0.0,4,normal
6,5.0005,0.0007,152.83,22.62,0.8263,60.25,2.4513,0.0,4,normal
6,5.0007,0.0007,152.83,22.69,1.4764,60.26,3.2548,0.0,4,normal
6,5.0008,0.0004,152.67,23.04,0.9809,60.52,2.5947,0.0,4,normal
6,5.0007,0.0007,153.0,21.63,2.5233,60.17,1.8155,0.0,4,normal
6,5.0009,0.0007,153.0,22.78,1.5267,58.64,3.5891,0.0,4,normal
6,5.0009,0.0008,152.67,21.16,1.6547,59.8,2.2176,0.0,4,normal
6,5.0008,0.0006,152.67,21.79,1.1739,58.51,1.0841,0.0,4,normal
6,5.0008,0.0006,152.67,22.14,1.2246,59.94,3.4357,0.0,4,normal
6,5.0008,0.0007,152.67,21.89,1.1983,60.67,1.8697,0.0,4,normal
6,5.0008,0.0002,152.83,21.42,0.9533,59.83,3.0119,0.0,4,normal
6,5.0008,0.0005,152.83,21.16,1.4545,61.82,1.7556,0.0,4,normal
6,5.0012,0.0006,152.83,22.68,1.6686,60.12,1.9223,0.0,4,normal
6,5.0006,0.0002,153.0,21.1,1.6147,59.52,3.1671,0.0,4,normal
6,5.0008,0.001,153.0,22.74,0.5519,61.03,1.6784,0.0,4,normal
6,5.0009,0.0002,153.0,23.63,1.3409,58.97,2.4761,0.0,4,normal
6,5.0004,0.0001,152.83,23.09,0.6224,61.05,1.5474,0.0,4,normal
6,5.0007,0.0008,153.0,21.78,0.8672,61.1,1.9428,0.0,4,normal
6,5.0009,0.0003,153.0,21.1,2.2494,59.18,3.489,0.0,4,normal
6,5.0007,0.0007,153.0,21.94,1.9585,60.7,2.6855,0.0,4,normal
6,5.0009,0.0007,152.5,20.88,0.8684,61.18,2.0471,0.0,4,normal
6,5.0007,0.0007,152.33,21.96,1.05,58.52,1.7973,0.0,4,normal
6,5.0006,0.0005,152.83,22.01,1.4261,58.9,2.2839,0.0,4,normal
6,5.0007,0.0002,152.67,22.77,1.3915,60.45,2.0068,0.0,4,normal
6,5.0006,0.0004,153.0,21.53,1.3975,60.58,2.8804,0.0,4,normal
6,5.0008,0.0008,153.0,21.34,1.2898,59.24,1.9978,0.0,4,normal
6,5.0005,0.0002,152.83,21.92,1.5107,59.15,3.3397,0.0,4,normal
6,5.0006,0.0007,152.83,21.84,0.8378,61.17,2.6519,0.0,4,normal
6,5.0006,0.0007,152.5,23.23,2.3877,60.39,3.0932,0.0,4,normal
6,5.0008,0.0002,152.83,21.24,0.5698,58.08,1.7278,0.0,4,normal
6,5.0008,0.0004,153.0,23.09,1.6225,61.65,2.1826,0.0,4,normal
6,5.0006,0.0007,153.0,22.51,0.9386,60.68,2.7611,0.0,4,normal
6,5.0006,0.0007,152.83,22.36,1.5096,61.27,2.2674,0.0,4,normal
3,5.001,0.0006,152.33,22.11,0.3169,62.87,2.5446,0.0,4,normal
8,4.0008,0.0006,175.12,21.72,1.1126,58.07,3.9257,0.0,4,flood
8,4.0008,0.0007,176.0,21.56,2.2205,60.34,2.7886,0.0,4,flood
7,4.0009,0.0005,175.57,22.43,0.9672,60.29,3.3044,0.0,4,flood
8,4.001,0.0006,176.0,22.15,1.2382,60.61,1.5692,0.0,4,flood
7,4.0007,0.0007,175.86,21.14,1.2502,59.6,1.5767,0.0,4,flood
7,4.0007,0.0005,176.0,21.99,1.0514,59.29,2.4673,0.0,4,flood
8,4.0007,0.0005,175.88,22.66,1.6678,60.66,2.8816,0.0,4,flood
8,4.0009,0.0005,175.75,21.96,1.7281,60.02,3.2774,0.0,4,flood
7,4.0008,0.0007,175.57,21.36,1.1514,58.87,2.3239,0.0,4,flood
8,4.0008,0.0006,175.88,21.95,0.9986,60.99,2.5975,0.0,4,flood
7,4.0008,0.0009,175.86,22.06,2.0359,59.07,2.6039,0.0,4,flood
7,4.0009,0.0007,175.71,21.85,1.4365,59.24,1.5955,0.0,4,flood
8,4.0008,0.0002,175.75,21.99,1.4346,59.37,1.8325,0.0,4,flood
8,4.0007,0.0005,176.0,22.67,1.3394,60.17,2.5436,0.0,4,flood
7,4.0007,0.0004,175.71,20.98,1.7295,60.71,3.038,0.0,4,flood
8,4.0008,0.0007,175.88,22.76,1.4276,60.95,1.9574,0.0,4,flood
7,4.0006,0.0009,176.0,23.12,1.0884,61.04,4.9547,0.0,4,flood
7,4.0008,0.0009,176.0,21.35,0.7974,60.52,2.4872,0.0,4,flood
8,4.0007,0.0005,175.62,21.36,0.7091,59.05,2.2337,0.0,4,flood
8,4.0007,0.0007,175.88,21.86,1.6397,60.18,1.6561,0.0,4,flood
7,4.0009,0.0007,176.0,21.6,1.9071,59.3,1.3556,0.0,4,flood
8,4.0009,0.0007,175.62,22.22,1.8143,59.48,3.7819,0.0,4,flood
7,4.0009,0.0007,175.43,21.74,0.8681,60.86,2.5101,0.0,4,flood
7,4.0009,0.0006,175.86,22.08,1.713,58.73,2.0303,0.0,4,flood
8,4.0007,0.0005,175.88,21.81,1.4119,59.88,2.7267,0.0,4,flood
8,4.0006,0.0005,175.75,21.73,1.3267,60.39,2.425,0.0,4,flood
7,4.0009,0.0004,176.0,21.1,1.2295,59.74,2.0394,0.0,4,flood
8,4.0009,0.0009,175.88,22.65,1.8927,59.92,2.1152,0.0,4,flood
7,4.0009,0.0007,175.71,21.59,1.3595,59.54,2.4628,0.0,4,flood
7,4.0007,0.001,176.0,22.6,1.7813,60.15,3.6114,0.0,4,flood
8,4.0008,0.0005,175.88,21.99,1.4813,60.68,2.0599,0.0,4,flood
8,4.001,0.0006,175.88,22.45,1.1027,60.13,1.6896,0.0,4,flood
7,4.0011,0.0007,175.71,22.12,1.1415,59.69,4.4236,0.0,4,flood
8,4.0008,0.0002,175.62,21.87,0.8635,60.01,2.245,0.0,4,flood
7,4.0006,0.0009,175.71,22.59,1.2886,60.04,1.6748,0.0,4,flood
7,4.0008,0.0007,176.0,21.86,2.5865,61.24,1.7888,0.0,4,flood
8,4.0009,0.0009,176.12,21.67,1.7924,61.61,2.2713,0.0,4,flood
8,4.0009,0.0007,176.88,21.47,1.1027,60.38,3.9119,0.0,4,flood
7,4.001,0.0006,176.43,23.32,1.0219,61.11,2.1962,0.0,4,flood
8,4.0007,0.0006,177.0,22.19,1.6608,60.2,2.1855,0.0,4,flood
7,4.0008,0.0012,176.57,22.27,0.9242,59.5,2.7619,0.0,4,flood
7,4.0011,0.0009,176.86,23.02,1.8324,59.39,2.6704,0.0,4,flood
8,4.001,0.0007,176.75,22.58,1.0466,58.32,2.8687,0.0,4,flood
8,4.0009,0.0006,176.88,21.94,1.2463,60.09,2.2865,0.0,4,flood
7,4.0008,0.0007,177.0,21.48,0.9625,60.14,2.8573,0.0,4,flood
8,4.0008,0.0005,176.88,22.37,1.7328,61.77,2.6037,0.0,4,flood
7,4.0007,0.0005,176.71,22.64,1.8141,59.85,2.1864,0.0,4,flood
7,4.0008,0.0006,176.86,21.51,1.8409,59.39,2.3304,0.0,4,flood
8,4.0009,0.0005,176.88,21.7,0.7121,60.46,3.5361,0.0,4,flood
8,4.0007,0.0006,176.62,22.39,1.2629,58.07,2.8558,0.0,4,flood
7,4.0008,0.0008,176.86,22.46,0.9384,59.28,2.7497,0.0,4,flood
8,4.0006,0.0008,176.75,22.62,2.1538,59.97,2.1597,0.0,4,flood
7,4.0005,0.0007,177.0,22.71,2.4156,61.07,3.3011,0.0,4,flood
7,4.0008,0.0008,177.0,21.96,1.1595,60.32,2.1262,0.0,4,flood
8,4.0007,0.0007,176.75,21.87,1.0827,59.27,4.1645,0.0,4,flood
8,4.0008,0.0008,176.88,22.03,0.8111,60.42,2.5905,0.0,4,flood
7,4.0008,0.0007,176.86,22.16,1.3762,62.22,2.4169,0.0,4,flood
8,4.0008,0.0004,176.88,22.16,1.5676,62.09,2.5675,0.0,4,flood
7,4.0006,0.0006,176.71,22.77,1.6298,58.46,1.7217,0.0,4,flood
7,4.001,0.0007,177.0,22.13,0.6062,61.26,3.9694,0.0,4,flood
7,4.4514,1.0091,176.86,22.43,1.5369,59.13,1.6996,0.0,4,flood
7,4.4178,0.9331,176.71,21.82,0.8125,57.98,2.5388,0.0,4,flood
7,4.1942,0.4343,177.0,21.31,2.0236,60.53,2.4067,0.0,4,flood
8,4.0009,0.0002,176.75,21.76,1.4677,59.58,2.2239,0.0,4,flood
8,4.0009,0.0002,177.0,22.33,1.0775,59.5,3.3039,0.0,4,flood
8,4.0007,0.0003,177.0,22.14,1.1589,59.03,3.0677,0.0,4,flood
7,4.0008,0.0006,176.57,22.77,1.0141,59.27,3.0615,0.0,4,flood
7,4.0008,0.0004,176.86,21.18,1.2053,61.31,3.6823,0.0,4,flood
7,4.0005,0.0005,176.86,21.37,1.594,60.98,2.1464,0.0,4,flood
8,4.0008,0.0008,176.88,22.44,1.1976,59.97,3.8439,0.0,4,flood
8,4.0008,0.0006,176.88,22.89,1.7921,59.42,2.7217,0.0,4,flood
8,4.001,0.001,176.88,21.51,0.7685,61.81,3.4698,0.0,4,flood
7,4.001,0.0009,176.57,22.25,0.7846,59.19,2.9124,0.0,4,flood
7,4.001,0.0009,176.86,21.88,1.1572,58.55,3.4269,0.0,4,flood
7,4.0008,0.0008,176.71,22.02,1.4464,57.51,3.5395,0.0,4,flood
8,4.0006,0.0005,176.88,21.76,1.196,60.97,3.7776,0.0,4,flood
8,4.0006,0.0007,176.88,21.53,1.4085,60.24,2.277,0.0,4,flood
8,4.0006,0.0008,176.62,21.99,1.2605,59.72,4.1934,0.0,4,flood
7,4.0009,0.0007,176.57,21.61,1.0982,57.26,4.2232,0.0,4,flood
7,4.0007,0.0006,176.71,21.97,1.0501,59.93,3.0262,0.0,4,flood
7,4.0007,0.0006,176.86,22.27,1.5052,58.4,2.9398,0.0,4,flood
8,4.0007,0.0008,176.88,22.46,0.7034,59.57,2.7267,0.0,4,flood
8,4.0007,0.0008,177.0,22.63,0.9242,61.52,2.593,0.0,4,flood
8,4.0007,0.0008,177.0,21.16,1.8382,61.44,2.5456,0.0,4,flood
7,4.0006,0.001,177.0,21.17,1.3173,60.45,2.6549,0.0,4,flood
7,4.0006,0.0007,176.86,20.45,1.4362,60.39,2.0587,0.0,4,flood
7,4.0008,0.0002,176.86,21.53,1.2014,60.46,1.5082,0.0,4,flood
8,4.0009,0.0003,176.62,22.18,1.3049,58.53,1.9044,0.0,4,flood
8,4.0009,0.0007,177.0,22.12,1.7981,60.21,3.047,0.0,4,flood
8,4.0009,0.0006,176.62,22.74,1.3483,60.3,2.5998,0.0,4,flood
7,4.0008,0.0003,176.86,22.02,1.97,63.31,1.6255,0.0,4,flood
7,4.0008,0.0003,176.86,22.21,1.3872,60.74,3.4452,0.0,4,flood
7,4.0008,0.0006,176.86,21.97,1.3089,58.9,2.8496,0.0,4,flood
8,4.0009,0.0007,177.0,22.28,1.2795,59.71,2.3381,0.0,4,flood
8,4.0009,0.0003,176.88,21.9,0.9015,59.66,1.5365,0.0,4,flood
8,4.0007,0.0006,176.75,21.8,0.8394,58.76,1.2638,0.0,4,flood
7,4.0009,0.0005,177.0,21.27,1.2903,58.37,2.1988,0.0,4,flood
7,4.0009,0.0005,176.86,21.36,0.942,60.06,2.083,0.0,4,flood
7,4.0009,0.0005,177.0,21.98,1.8421,60.0,1.8057,0.0,4,flood
8,4.0011,0.0006,176.88,22.46,1.2165,60.85,2.4976,0.0,4,flood
8,4.0009,0.0006,176.88,21.62,1.1232,60.44,1.5728,0.0,4,flood
8,4.0009,0.001,176.5,21.99,1.2074,59.0,2.2508,0.0,4,flood
7,4.0009,0.0007,176.86,21.17,1.2673,60.5,2.3061,0.0,4,flood
7,4.0008,0.0004,176.86,22.38,1.0582,59.41,2.0514,0.0,4,flood
7,4.0008,0.0005,176.86,21.49,0.8145,60.7,2.3935,0.0,4,flood
8,4.0006,0.0003,176.62,23.53,1.5308,61.37,1.8675,0.0,4,flood
8,4.0008,0.0002,177.0,21.52,1.3052,58.27,2.8207,0.0,4,flood
8,4.0008,0.0002,176.88,21.47,1.824,60.36,2.8575,0.0,4,flood
7,4.001,0.0009,177.0,21.1,1.1899,59.48,2.8552,0.0,4,flood
7,4.0009,0.0004,177.0,21.49,1.7635,60.32,0.9745,0.0,4,flood
7,4.0009,0.0004,176.86,22.54,1.6182,61.21,3.5099,0.0,4,flood
8,4.0009,0.0005,176.88,22.53,1.7177,62.46,1.6787,0.0,4,flood
8,4.0008,0.0007,176.88,20.78,1.4193,60.41,2.0291,0.0,4,flood
8,4.0008,0.0007,176.75,22.1,2.4571,60.21,1.6995,0.0,4,flood
7,4.0006,0.0004,176.71,22.21,1.4242,59.38,2.5009,0.0,4,flood
7,4.0006,0.0004,176.71,21.52,1.6721,58.3,2.3396,0.0,4,flood
7,4.0006,0.0007,176.71,21.18,1.1802,60.94,1.1409,0.0,4,flood
8,4.0009,0.0005,176.88,21.89,1.4394,60.47,1.6415,0.0,4,flood
8,4.0008,0.0006,176.88,20.95,1.6122,60.69,3.5164,0.0,4,flood
8,4.0008,0.0006,177.0,23.15,1.2897,60.98,2.4974,0.0,4,flood
7,4.0008,0.0002,176.71,21.24,1.7783,57.69,3.5401,0.0,4,flood
7,4.0008,0.0002,176.71,22.2,1.3263,60.41,3.2293,0.0,4,flood
7,4.0006,0.0005,176.86,22.59,1.118,61.49,2.0367,0.0,4,flood
8,4.0009,0.0007,176.88,22.76,1.3789,58.59,4.1137,0.0,4,flood
8,4.0009,0.0005,176.5,21.97,1.5422,61.32,2.5978,0.0,4,flood
8,4.0007,0.0006,177.0,21.77,1.3589,59.93,2.6249,0.0,4,flood
7,4.001,0.0003,176.71,21.84,1.8374,59.76,2.5011,0.0,4,flood
7,4.0007,0.0004,176.71,21.6,1.1558,62.59,3.2855,0.0,4,flood
7,4.0007,0.0004,177.0,22.27,2.038,61.3,2.0769,0.0,4,flood
8,4.0009,0.0005,176.88,21.08,1.3681,58.7,4.7492,0.0,4,flood
8,4.0006,0.0007,177.0,21.13,1.6265,59.74,3.6231,0.0,4,flood
8,4.0006,0.0007,176.88,21.78,1.3752,59.56,1.5703,0.0,4,flood
2,4.0011,0.0,177.0,20.88,0.685,65.48,1.405,0.0,4,flood
2,3.9999,0.0,177.0,23.12,0.165,59.44,0.215,0.0,4,flood
2,4.0011,0.0,176.5,23.31,0.91,61.21,1.25,0.0,4,flood
6,4.0008,0.0005,177.0,22.89,1.4303,58.99,3.6048,0.0,4,flood
5,4.0008,0.0005,176.8,22.01,0.6628,56.55,2.5037,0.0,4,flood
7,4.0005,0.0001,176.86,22.48,2.1007,61.17,2.6873,0.0,4,flood
6,5.0006,0.0003,172.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,172.33,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0002,172.67,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0004,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0009,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0002,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0002,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0004,0.0005,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0005,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0004,0.0007,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0009,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0012,0.0011,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0005,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0011,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0007,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0007,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0009,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0009,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0005,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0005,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0004,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.001,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0003,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0011,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0001,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0004,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0007,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0005,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0001,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0011,0.0006,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.001,0.0008,173.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0007,173.33,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0005,173.67,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0009,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0005,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0009,0.0001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0006,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0007,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0005,0.0004,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0007,0.0003,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0008,0.0001,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
6,5.0011,0.0008,174.0,87.0,0.0,5.0,0.0,1.0,4,spoof
